309,109
109,345
345,262
262,110
110,265
265,126
126,330
330,85
85,308
308,222
222,71
71,271
271,72
72,315
315,56
56,180
180,60
60,322
322,73
73,298
298,112
112,256
256,341
341,100
100,288
288,108
108,246
246,329
329,153
153,348
348,261
261,104
104,262
262,79
79,249
249,65
65,281
281,176
176,50
50,190
190,363
363,180
180,358
358,155
155,347
347,175
175,43
43,312
312,227
227,383
383,234
234,391
391,139
139,390
390,144
144,302
302,95
95,336
336,78
78,340
340,86
86,281
281,94
94,235
235,385
385,240
240,61
61,195
195,372
372,199
199,293
293,41
41,295
295,105
105,290
290,101
101,259
259,83
83,319
319,80
80,335
335,85
85,318
318,90
90,334
334,82
82,336
336,115
115,276
276,103
103,307
307,78
78,251
251,106
106,305
305,110
110,287
287,188
188,352
352,91
91,286
286,122
122,270
270,124
124,317
317,69
69,306
306,44
44,158
158,273
273,134
134,283
283,116
116,328
328,86
86,250
250,90
90,325
325,67
67,320
320,142
142,263
263,127
127,254
254,338
338,252
252,123
123,260
260,136
136,378
378,287
287,112
112,303
303,7
7,297
297,8
8,253
253,92
92,327
327,82
82,337
337,107
107,314
314,84
84,289
289,24
24,310
310,103
103,272
272,60
60,224
224,58
58,325
325,131
131,320
320,80
80,334
334,157
157,335
335,156
156,359
359,161
161,274
274,121
121,256
256,63
63,326
326,83
83,251
251,65
65,258
258,132
132,289
289,382
382,224
224,77
77,234
234,94
94,316
316,103
103,278
278,123
123,269
269,122
122,273
273,120
120,294
294,116
116,325
325,89
89,329
329,75
75,306
306,143
143,334
334,96
96,266
266,115
115,262
262,67
67,215
215,362
362,183
183,358
358,223
223,309
309,101
101,239
239,385
385,241
241,80
80,333
333,83
83,314
314,129
129,311
311,33
33,292
292,4
4,301
301,97
97,307
307,35
35,264
264,64
64,276
276,71
71,244
244,79
79,271
271,73
73,313
313,101
101,246
246,68
68,300
300,54
54,323
323,122
122,281
281,23
23,296
296,86
86,277
277,107
107,288
288,97
97,294
294,66
66,197
197,61
61,178
178,361
361,183
183,285
285,84
84,254
254,92
92,270
270,120
120,258
258,121
121,268
268,354
354,191
191,59
59,236
236,393
393,279
279,395
395,281
281,175
175,37
37,293
293,141
141,320
320,132
132,324
324,119
119,278
278,63
63,265
265,85
85,327
327,61
61,247
247,112
112,297
297,206
206,375
375,201
201,368
368,205
205,366
366,184
184,57
57,173
173,52
52,312
312,51
51,172
172,341
341,149
149,396
396,280
280,394
394,166
166,359
359,226
226,73
73,331
331,70
70,311
311,134
134,353
353,130
130,287
287,114
114,295
295,137
137,277
277,89
89,327
327,87
87,348
348,177
177,61
61,270
270,66
66,324
324,90
90,232
232,370
370,128
128,309
309,18
18,141
141,289
289,1
1,248
248,82
82,343
343,106
106,307
307,25
25,300
300,53
53,264
264,108
108,283
283,180
180,355
355,158
158,22
22,287
287,98
98,295
295,111
111,299
299,209
209,378
378,213
213,67
67,296
296,93
93,236
236,319
319,36
36,174
174,346
346,155
155,335
335,252
252,90
90,326
326,97
97,309
309,69
69,307
307,77
77,302
302,126
126,349
349,265
265,79
79,285
285,122
122,272
272,119
119,282
282,179
179,60
60,185
185,64
64,182
182,284
284,181
181,365
365,183
183,366
366,189
189,353
353,176
176,62
62,234
234,59
59,187
187,287
287,379
379,220
220,63
63,294
294,95
95,315
315,231
231,88
88,298
298,207
207,382
382,227
227,374
374,240
240,64
64,321
321,40
40,213
213,68
68,263
263,103
103,248
248,336
336,98
98,260
260,125
125,266
266,122
122,320
320,61
61,234
234,63
63,221
221,307
307,70
70,303
303,8
8,294
294,114
114,286
286,116
116,274
274,138
138,342
342,105
105,313
313,133
133,257
257,57
57,191
191,368
368,210
210,360
360,200
200,356
356,266
266,126
126,300
300,77
77,310
310,81
81,258
258,96
96,309
309,19
19,170
170,44
44,268
268,109
109,246
246,64
64,183
183,359
359,164
164,358
358,159
159,338
338,83
83,282
282,396
396,297
297,51
51,314
314,161
161,361
361,173
173,342
342,80
80,286
286,110
110,301
301,74
74,243
243,108
108,315
315,123
123,253
253,339
339,84
84,283
283,390
390,138
138,345
345,151
151,317
317,148
148,343
343,157
157,337
337,99
99,340
340,255
255,76
76,231
231,371
371,217
217,363
363,177
177,350
350,131
131,349
349,88
88,279
279,18
18,305
305,126
126,264
264,93
93,315
315,81
81,275
275,68
68,297
297,50
50,274
274,115
115,268
268,71
71,291
291,70
70,277
277,105
105,312
312,133
133,323
323,77
77,334
334,86
86,309
309,85
85,229
229,386
386,160
160,46
46,171
171,360
360,179
179,364
364,194
194,363
363,187
187,66
66,264
264,144
144,321
321,58
58,185
185,286
286,105
105,305
305,218
218,53
53,314
314,82
82,254
254,83
83,250
250,81
81,284
284,68
68,299
299,76
76,313
313,152
152,21
21,310
310,49
49,234
234,67
67,298
298,105
105,257
257,98
98,307
307,16
16,302
302,107
107,292
292,15
15,301
301,147
147,338
338,101
101,260
260,347
347,131
131,256
256,130
130,352
352,267
267,141
141,5
5,251
251,64
64,271
271,386
386,238
238,97
97,308
308,28
28,146
146,289
289,111
111,268
268,101
101,312
312,125
125,327
327,243
243,68
68,324
324,126
126,269
269,88
88,267
267,113
113,282
282,118
118,260
260,137
137,383
383,233
233,385
385,131
131,319
319,85
85,346
346,127
127,355
355,141
141,321
321,149
149,344
344,128
128,376
376,232
232,64
64,234
234,71
71,310
310,109
109,244
244,334
334,104
104,313
313,229
229,43
43,316
316,42
42,312
312,73
73,307
307,75
75,333
333,138
138,337
337,115
115,275
275,62
62,255
255,123
123,256
256,109
109,297
297,105
105,302
302,91
91,317
317,32
32,286
286,70
70,319
319,60
60,245
245,106
106,276
276,365
365,199
199,373
373,196
196,52
52,249
249,332
332,89
89,323
323,82
82,247
247,0
0,157
157,384
384,238
238,69
69,237
237,71
71,320
320,128
128,282
282,178
178,356
356,199
199,368
368,207
207,375
375,203
203,68
68,316
316,102
102,239
239,51
51,176
176,347
347,141
141,280
280,88
88,266
266,108
108,271
271,121
121,261
261,374
374,186
186,65
65,252
252,7
7,142
142,295
295,103
103,279
279,129
129,328
328,70
70,228
228,383
383,269
269,83
83,290
290,385
385,130
130,304
304,216
216,372
372,135
135,1
1,158
158,358
358,161
161,343
343,95
95,333
333,87
87,281
281,93
93,340
340,112
112,346
346,153
153,330
330,247
247,71
71,315
315,83
83,285
285,182
182,350
350,154
154,338
338,91
91,279
279,104
104,274
274,105
105,266
266,95
95,281
281,130
130,257
257,123
123,282
282,179
179,58
58,226
226,78
78,304
304,70
70,306
306,219
219,63
63,328
328,76
76,230
230,385
385,142
142,296
296,43
43,183
183,284
284,394
394,244
244,106
106,278
278,392
392,243
243,79
79,320
320,148
148,332
332,72
72,289
289,99
99,287
287,128
128,281
281,92
92,341
341,122
122,322
322,117
117,292
292,75
75,305
305,11
11,255
255,106
106,249
249,82
82,306
306,14
14,301
301,39
39,192
192,367
367,278
278,138
138,285
285,3
3,287
287,72
72,314
314,125
125,304
304,98
98,311
311,40
40,172
172,57
57,261
261,109
109,282
282,140
140,391
391,235
235,61
61,242
242,59
59,176
176,357
357,153
153,332
332,83
83,286
286,85
85,317
317,60
60,227
227,373
373,262
262,111
111,319
319,127
127,300
300,211
211,369
369,201
201,294
294,115
115,254
254,120
120,250
250,116
116,295
295,67
67,309
309,77
77,291
291,29
29,290
290,132
132,307
307,15
15,302
302,32
32,284
284,88
88,263
263,346
346,178
178,46
46,308
308,96
96,259
259,134
134,352
352,161
161,363
363,214
214,45
45,272
272,110
110,267
267,149
149,318
318,58
58,306
306,126
126,328
328,69
69,330
330,91
91,276
276,92
92,329
329,105
105,280
280,139
139,337
337,75
75,214
214,386
386,236
236,47
47,221
221,62
62,323
323,131
131,285
285,65
65,187
187,364
364,186
186,286
286,120
120,336
336,126
126,270
270,150
150,311
311,226
226,64
64,192
192,371
371,238
238,96
96,237
237,73
73,301
301,212
212,327
327,131
131,348
348,142
142,328
328,119
119,273
273,362
362,188
188,54
54,196
196,42
42,296
296,106
106,261
261,139
139,349
349,177
177,282
282,126
126,303
303,85
85,287
287,123
123,302
302,5
5,143
143,393
393,145
145,288
288,81
81,342
342,103
103,280
280,73
73,286
286,108
108,344
344,261
261,64
64,180
180,53
53,168
168,55
55,251
251,114
114,265
265,135
135,263
263,351
351,154
154,325
325,94
94,333
333,97
97,313
313,28
28,315
315,102
102,290
290,100
100,297
297,80
80,298
298,9
9,254
254,118
118,266
266,93
93,331
331,81
81,283
283,87
87,328
328,68
68,248
248,114
114,341
341,88
88,305
305,132
132,313
313,130
130,325
325,70
70,330
330,77
77,337
337,253
253,124
124,321
321,121
121,324
324,148
148,336
336,147
147,312
312,27
27,308
308,16
16,140
140,291
291,102
102,328
328,93
93,341
341,255
255,115
115,252
252,122
122,277
277,13
13,289
289,133
133,270
270,100
100,258
258,124
124,333
333,155
155,399
399,281
281,176
176,61
61,239
239,82
82,313
313,136
136,388
388,165
165,389
389,274
274,391
391,236
236,63
63,186
186,58
58,193
193,357
357,157
157,354
354,167
167,6
6,293
293,36
36,286
286,92
92,300
300,2
2,295
295,46
46,324
324,56
56,190
190,288
288,381
381,226
226,369
369,279
279,173
173,60
60,243
243,81
81,335
335,253
253,97
97,293
293,95
95,317
317,45
45,186
186,53
53,167
167,30
30,302
302,213
213,370
370,201
201,68
68,247
247,380
380,287
287,121
121,278
278,115
115,248
248,113
113,259
259,135
135,273
273,93
93,343
343,258
258,102
102,260
260,86
86,347
347,129
129,266
266,112
112,308
308,149
149,333
333,70
70,302
302,90
90,331
331,105
105,278
278,104
104,288
288,103
103,269
269,84
84,345
345,177
177,51
51,313
313,72
72,299
299,66
66,267
267,128
128,308
308,55
55,169
169,33
33,266
266,109
109,255
255,61
61,248
248,390
390,132
132,372
372,192
192,365
365,204
204,358
358,174
174,280
280,65
65,241
241,104
104,299
299,91
91,267
267,108
108,268
268,59
59,306
306,116
116,260
260,97
97,261
261,21
21,296
296,62
62,320
320,81
81,289
289,103
103,286
286,2
2,291
291,93
93,354
354,150
150,397
397,288
288,90
90,298
298,124
124,316
316,53
53,225
225,58
58,189
189,59
59,269
269,89
89,338
338,84
84,277
277,390
390,243
243,80
80,245
245,328
328,128
128,263
263,112
112,301
301,72
72,204
204,296
296,70
70,309
309,62
62,273
273,125
125,270
270,99
99,307
307,104
104,254
254,87
87,257
257,134
134,321
321,39
39,310
310,225
225,367
367,187
187,368
368,203
203,366
366,192
192,360
360,228
228,42
42,295
295,3
3,245
245,72
72,279
279,118
118,251
251,120
120,272
272,131
131,307
307,71
71,298
298,100
100,337
337,83
83,324
324,87
87,305
305,70
70,267
267,126
126,313
313,54
54,179
179,47
47,297
297,89
89,321
321,122
122,271
271,82
82,272
272,76
76,218
218,73
73,327
327,64
64,252
252,107
107,282
282,110
110,345
345,150
150,333
333,151
151,268
268,79
79,246
246,112
112,312
312,85
85,288
288,113
113,298
298,398
398,279
279,76
76,338
338,92
92,342
342,147
147,299
299,75
75,274
274,387
387,138
138,259
259,102
102,310
310,100
100,240
240,52
52,167
167,350
350,126
126,273
273,105
105,343
343,257
257,96
96,335
335,237
237,51
51,164
164,382
382,206
206,58
58,178
178,56
56,308
308,36
36,313
313,109
109,298
298,102
102,289
289,0
0,248
248,104
104,292
292,66
66,242
242,67
67,211
211,44
44,199
199,374
374,241
241,393
393,139
139,389
389,283
283,179
179,348
348,126
126,255
255,120
120,263
263,376
376,285
285,141
141,326
326,111
111,249
249,77
77,335
335,142
142,277
277,63
63,222
222,355
355,269
269,147
147,318
318,235
235,60
60,176
176,360
360,172
172,329
329,124
124,294
294,118
118,286
286,86
86,288
288,115
115,347
347,173
173,278
278,129
129,315
315,53
53,322
322,144
144,12
12,169
169,362
362,214
214,302
302,6
6,297
297,72
72,244
244,107
107,284
284,65
65,273
273,75
75,336
336,254
254,339
339,147
147,395
395,166
166,55
55,316
316,106
106,295
295,113
113,246
246,86
86,274
274,137
137,315
315,57
57,220
220,61
61,310
310,78
78,250
250,337
337,103
103,259
259,87
87,332
332,71
71,264
264,92
92,330
330,93
93,339
339,119
119,277
277,168
168,358
358,224
224,64
64,211
211,371
371,232
232,395
395,243
243,106
106,267
267,98
98,292
292,135
135,283
283,114
114,289
289,97
97,315
315,73
73,305
305,148
148,316
316,99
99,284
284,375
375,241
241,72
72,331
331,138
138,325
325,91
91,340
340,256
256,127
127,320
320,50
50,312
312,77
77,295
295,45
45,159
159,1
1,167
167,390
390,275
275,361
361,201
201,360
360,186
186,59
59,178
178,54
54,169
169,57
57,302
302,102
102,293
293,199
199,358
358,203
203,295
295,68
68,271
271,153
153,331
331,74
74,210
210,367
367,185
185,285
285,103
103,287
287,144
144,297
297,76
76,306
306,85
85,250
250,117
117,276
276,101
101,245
245,100
100,238
238,80
80,318
318,75
75,303
303,215
215,72
72,247
247,331
331,147
147,30
30,309
309,98
98,239
239,357
357,270
270,137
137,300
300,73
73,293
293,99
99,262
262,89
89,336
336,124
124,301
301,106
106,329
329,83
83,344
344,105
105,287
287,33
33,160
160,362
362,175
175,32
32,169
169,6
6,253
253,122
122,260
260,95
95,258
258,134
134,325
325,68
68,307
307,14
14,292
292,387
387,237
237,93
93,319
319,49
49,274
274,79
79,328
328,91
91,314
314,96
96,239
239,383
383,130
130,266
266,351
351,146
146,296
296,71
71,272
272,386
386,291
291,50
50,233
233,63
63,193
193,40
40,177
177,357
357,190
190,290
290,128
128,316
316,47
47,172
172,363
363,196
196,370
370,200
200,57
57,181
181,355
355,265
265,151
151,26
26,312
312,227
227,392
392,234
234,334
334,87
87,297
297,110
110,264
264,85
85,298
298,68
68,330
330,89
89,340
340,254
254,121
121,273
273,116
116,327
327,128
128,268
268,107
107,285
285,101
101,271
271,95
95,292
292,77
77,336
336,93
93,305
305,94
94,342
342,111
111,248
248,81
81,321
321,66
66,315
315,55
55,303
303,74
74,288
288,22
22,311
311,48
48,261
261,88
88,274
274,92
92,292
292,16
16,304
304,142
142,10
10,218
218,373
373,197
197,355
355,131
131,333
333,84
84,317
317,132
132,329
329,123
123,252
252,121
121,282
282,111
111,293
293,92
92,256
256,94
94,294
294,91
91,295
295,96
96,289
289,191
191,64
64,184
184,17
17,146
146,266
266,147
147,343
343,109
109,254
254,90
90,342
342,140
140,324
324,76
76,337
337,141
141,292
292,34
34,156
156,304
304,79
79,298
298,110
110,273
273,133
133,394
394,243
243,393
393,144
144,341
341,104
104,242
242,326
326,91
91,342
342,172
172,277
277,77
77,339
339,255
255,65
65,283
283,106
106,314
314,85
85,311
311,21
21,157
157,333
333,143
143,312
312,44
44,289
289,398
398,280
280,62
62,322
322,135
135,388
388,272
272,115
115,247
247,98
98,266
266,113
113,250
250,84
84,260
260,69
69,323
323,154
154,334
334,100
100,291
291,97
97,287
287,378
378,228
228,351
351,265
265,136
136,332
332,78
78,313
313,85
85,271
271,128
128,279
279,74
74,278
278,65
65,322
322,154
154,331
331,125
125,303
303,83
83,328
328,118
118,288
288,96
96,244
244,61
61,236
236,95
95,268
268,42
42,294
294,41
41,195
195,359
359,223
223,58
58,219
219,346
346,259
259,97
97,302
302,69
69,300
300,125
125,283
283,137
137,276
276,390
390,245
245,108
108,295
295,39
39,176
176,280
280,372
372,202
202,367
367,194
194,58
58,265
265,146
146,329
329,91
91,288
288,396
396,152
152,37
37,188
188,65
65,323
323,136
136,298
298,208
208,340
340,92
92,272
272,358
358,225
225,368
368,198
198,53
53,321
321,52
52,178
178,55
55,300
300,210
210,362
362,189
189,56
56,317
317,54
54,168
168,391
391,231
231,376
376,233
233,43
43,323
323,64
64,266
266,75
75,224
224,70
70,329
329,72
72,296
296,110
110,290
290,96
96,316
316,232
232,89
89,301
301,76
76,217
217,9
9,146
146,394
394,149
149,23
23,312
312,142
142,20
20,273
273,127
127,289
289,100
100,241
241,84
84,248
248,108
108,316
316,151
151,324
324,71
71,249
249,114
114,282
282,125
125,253
253,81
81,246
246,361
361,169
169,58
58,176
176,348
348,119
119,254
254,93
93,334
334,128
128,280
280,173
173,61
61,175
175,281
281,142
142,299
299,102
102,242
242,0
0,283
283,113
113,247
247,86
86,337
337,92
92,354
354,171
171,50
50,277
277,129
129,317
317,139
139,13
13,306
306,83
83,321
321,152
152,315
315,135
135,262
262,107
107,326
326,75
75,323
323,76
76,332
332,151
151,312
312,228
228,385
385,212
212,386
386,242
242,333
333,144
144,325
325,82
82,309
309,60
60,188
188,366
366,233
233,56
56,301
301,30
30,168
168,344
344,123
123,347
347,109
109,285
285,375
375,133
133,311
311,138
138,315
315,130
130,363
363,206
206,73
73,245
245,61
61,182
182,286
286,87
87,287
287,108
108,310
310,22
22,257
257,14
14,223
223,330
330,134
134,271
271,80
80,339
339,98
98,285
285,118
118,278
278,137
137,317
317,112
112,321
321,74
74,293
293,77
77,315
315,69
69,297
297,397
397,141
141,284
284,135
135,258
258,136
136,267
267,353
353,235
235,58
58,320
320,51
51,271
271,94
94,341
341,90
90,255
255,124
124,328
328,75
75,213
213,377
377,193
193,61
61,174
174,59
59,230
230,314
314,78
78,338
338,195
195,62
62,253
253,91
91,298
298,69
69,329
329,120
120,252
252,85
85,247
247,106
106,246
246,330
330,156
156,300
300,132
132,351
351,139
139,299
299,209
209,379
379,202
202,295
295,152
152,335
335,141
141,331
331,248
248,80
80,226
226,62
62,252
252,63
63,243
243,87
87,340
340,125
125,317
317,89
89,281
281,177
177,54
54,219
219,364
364,199
199,359
359,241
241,389
389,138
138,11
11,169
169,324
324,122
122,251
251,66
66,181
181,349
349,153
153,325
325,65
65,182
182,365
365,161
161,4
4,296
296,35
35,292
292,41
41,241
241,74
74,336
336,83
83,288
288,132
132,309
309,150
150,332
332,154
154,301
301,148
148,267
267,57
57,294
294,104
104,295
295,392
392,248
248,395
395,146
146,312
312,126
126,272
272,117
117,325
325,81
81,307
307,83
83,302
302,55
55,322
322,42
42,288
288,123
123,310
310,97
97,286
286,140
140,397
397,258
258,344
344,95
95,257
257,99
99,314
314,48
48,204
204,375
375,127
127,255
255,64
64,248
248,79
79,323
323,60
60,195
195,365
365,189
189,38
38,306
306,145
145,321
321,120
120,285
285,108
108,299
299,77
77,338
338,244
244,110
110,283
283,115
115,295
295,34
34,288
288,185
185,67
67,311
311,128
128,305
305,21
21,171
171,14
14,170
170,276
276,166
166,29
29,309
309,57
57,222
222,308
308,44
44,234
234,70
70,285
285,129
129,316
316,31
31,307
307,74
74,249
249,112
112,264
264,131
131,332
332,88
88,337
337,94
94,265
265,67
67,315
315,78
78,227
227,360
360,229
229,385
385,272
272,101
101,240
240,59
59,228
228,364
364,161
161,47
47,270
270,129
129,303
303,69
69,286
286,378
378,212
212,5
5,136
136,389
389,244
244,95
95,291
291,194
194,68
68,237
237,323
323,92
92,280
280,86
86,330
330,97
97,334
334,131
131,329
329,65
65,264
264,107
107,341
341,91
91,351
351,140
140,399
399,241
241,386
386,139
139,281
281,66
66,180
180,284
284,111
111,279
279,391
391,278
278,168
168,353
353,149
149,33
33,263
263,136
136,311
311,69
69,296
296,153
153,338
338,85
85,302
302,74
74,286
286,184
184,365
365,179
179,346
346,111
111,345
345,160
160,39
39,320
320,37
37,189
189,291
291,387
387,162
162,371
371,280
280,129
129,384
384,216
216,328
328,94
94,277
277,165
165,53
53,243
243,77
77,236
236,50
50,313
313,112
112,261
261,85
85,251
251,121
121,265
265,106
106,293
293,20
20,309
309,73
73,232
232,88
88,310
310,101
101,295
295,79
79,315
315,96
96,304
304,158
158,349
349,159
159,274
274,128
128,273
273,81
81,256
256,342
342,150
150,346
346,85
85,325
325,145
145,336
336,103
103,298
298,93
93,297
297,67
67,280
280,140
140,321
321,50
50,316
316,98
98,269
269,91
91,352
352,178
178,64
64,256
256,62
62,197
197,292
292,88
88,331
331,133
133,351
351,90
90,327
327,129
129,339
339,143
143,299
299,86
86,283
283,127
127,282
282,26
26,285
285,105
105,244
244,87
87,253
253,98
98,258
258,97
97,298
298,52
52,239
239,62
62,219
219,57
57,185
185,56
56,188
188,354
354,109
109,263
263,374
374,284
284,393
393,235
235,375
375,262
262,95
95,289
289,144
144,327
327,75
75,304
304,157
157,353
353,93
93,325
325,86
86,313
313,96
96,274
274,110
110,295
295,97
97,268
268,70
70,321
321,132
132,257
257,113
113,255
255,129
129,382
382,209
209,345
345,167
167,54
54,248
248,112
112,282
282,130
130,302
302,73
73,299
299,87
87,318
318,47
47,301
301,138
138,383
383,284
284,137
137,287
287,187
187,46
46,307
307,76
76,303
303,19
19,155
155,300
300,114
114,331
331,140
140,396
396,258
258,118
118,341
341,80
80,294
294,141
141,278
278,144
144,308
308,125
125,299
299,81
81,282
282,115
115,273
273,157
157,268
268,103
103,303
303,58
58,233
233,390
390,242
242,31
31,287
287,7
7,253
253,65
65,248
248,106
106,289
289,126
126,319
319,236
236,79
79,338
338,139
139,341
341,110
110,343
343,92
92,265
265,108
108,317
317,59
59,177
177,356
356,153
153,23
23,227
227,381
381,234
234,50
50,302
302,17
17,168
168,355
355,142
142,1
1,272
272,129
129,375
375,175
175,49
49,229
229,76
76,311
311,24
24,171
171,358
358,241
241,102
102,243
243,36
36,188
188,288
288,124
124,319
319,37
37,163
163,4
4,164
164,388
388,292
292,89
89,298
298,83
83,267
267,120
120,323
323,148
148,297
297,99
99,295
295,393
393,253
253,86
86,269
269,65
65,282
282,143
143,286
286,28
28,175
175,60
60,191
191,361
361,162
162,51
51,263
263,58
58,266
266,136
136,317
317,68
68,329
329,246
246,335
335,125
125,309
309,129
129,288
288,95
95,274
274,82
82,343
343,114
114,315
315,145
145,294
294,3
3,296
296,80
80,340
340,133
133,264
264,347
347,214
214,370
370,280
280,172
172,359
359,225
225,33
33,173
173,32
32,304
304,42
42,174
174,345
345,163
163,49
49,247
247,389
389,240
240,336
336,96
96,311
311,26
26,238
238,387
387,216
216,370
370,209
209,366
366,201
201,357
357,167
167,47
47,178
178,347
347,104
104,302
302,76
76,321
321,126
126,291
291,108
108,278
278,396
396,176
176,330
330,75
75,312
312,95
95,319
319,82
82,251
251,73
73,263
263,90
90,304
304,67
67,224
224,309
309,131
131,281
281,141
141,18
18,170
170,278
278,133
133,305
305,72
72,320
320,237
237,95
95,332
332,134
134,380
380,221
221,65
65,183
183,285
285,34
34,312
312,122
122,329
329,88
88,264
264,132
132,287
287,4
4,165
165,355
355,235
235,79
79,341
341,170
170,12
12,298
298,139
139,288
288,99
99,245
245,97
97,292
292,196
196,291
291,76
76,226
226,386
386,228
228,78
78,333
333,77
77,222
222,384
384,208
208,59
59,172
172,24
24,297
297,106
106,279
279,67
67,324
324,81
81,251
251,119
119,252
252,335
335,74
74,330
330,147
147,289
289,189
189,354
354,127
127,254
254,116
116,275
275,8
8,171
171,58
58,268
268,353
353,156
156,42
42,161
161,40
40,196
196,371
371,197
197,367
367,134
134,398
398,250
250,72
72,295
295,92
92,352
352,209
209,365
365,246
246,74
74,316
316,101
101,291
291,69
69,187
187,321
321,119
119,270
270,94
94,292
292,125
125,255
255,71
71,308
308,54
54,315
315,131
131,318
318,35
35,310
310,38
38,293
293,108
108,269
269,68
68,296
296,193
193,290
290,114
114,262
262,134
134,270
270,98
98,324
324,124
124,281
281,67
67,317
317,142
142,333
333,91
91,263
263,350
350,89
89,339
339,127
127,347
347,177
177,63
63,227
227,352
352,140
140,288
288,189
189,319
319,122
122,254
254,8
8,170
170,33
33,304
304,126
126,292
292,108
108,294
294,123
123,345
345,178
178,39
39,191
191,56
56,314
314,148
148,291
291,30
30,153
153,266
266,144
144,349
349,128
128,383
383,281
281,127
127,334
334,78
78,239
239,100
100,259
259,84
84,336
336,94
94,254
254,124
124,283
283,63
63,247
247,381
381,130
130,350
350,119
119,294
294,4
4,211
211,38
38,269
269,129
129,256
256,43
43,157
157,326
326,64
64,175
175,360
360,274
274,69
69,205
205,313
313,35
35,267
267,93
93,235
235,91
91,232
232,61
61,323
323,115
115,308
308,58
58,202
202,363
363,164
164,272
272,384
384,228
228,76
76,285
285,110
110,320
320,150
150,315
315,80
80,326
326,116
116,249
249,382
382,215
215,378
378,245
245,109
109,257
257,97
97,337
337,192
192,346
346,149
149,331
331,77
77,314
314,159
159,39
39,296
296,5
5,293
293,72
72,307
307,221
221,351
351,170
170,16
16,152
152,330
330,141
141,338
338,86
86,303
303,73
73,304
304,154
154,328
328,90
90,340
340,207
207,342
342,153
153,341
341,81
81,300
300,1
1,135
135,371
371,132
132,316
316,125
125,290
290,47
47,222
222,72
72,327
327,80
80,247
247,73
73,310
310,224
224,57
57,319
319,99
99,294
294,148
148,333
333,89
89,291
291,142
142,315
315,110
110,259
259,365
365,230
230,56
56,176
176,52
52,166
166,328
328,81
81,305
305,90
90,285
285,102
102,313
313,125
125,288
288,146
146,284
284,84
84,299
299,48
48,225
225,376
376,204
204,398
398,283
283,111
111,245
245,59
59,321
321,97
97,335
335,95
95,338
338,88
88,277
277,128
128,307
307,146
146,294
294,107
107,251
251,113
113,254
254,76
76,219
219,306
306,121
121,332
332,133
133,316
316,143
143,265
265,87
87,296
296,129
129,304
304,103
103,362
362,192
192,289
289,92
92,331
331,71
71,329
329,134
134,387
387,145
145,394
394,147
147,328
328,148
148,313
313,135
135,336
336,136
136,321
321,143
143,285
285,111
111,320
320,68
68,283
283,130
130,265
265,54
54,241
241,79
79,240
240,98
98,310
310,60
60,236
236,74
74,311
311,122
122,287
287,66
66,244
244,73
73,269
269,154
154,324
324,55
55,167
167,356
356,181
181,15
15,143
143,10
10,283
283,99
99,359
359,174
174,28
28,278
278,127
127,306
306,52
52,193
193,368
368,192
192,370
370,231
231,89
89,252
252,0
0,255
255,70
70,197
197,42
42,257
257,81
81,343
343,102
102,361
361,239
239,58
58,229
229,79
79,228
228,377
377,286
286,123
123,321
321,88
88,253
253,121
121,344
344,177
177,20
20,274
274,359
359,155
155,303
303,57
57,232
232,29
29,308
308,100
100,316
316,153
153,396
396,148
148,341
341,99
99,280
280,120
120,275
275,164
164,383
383,210
210,314
314,138
138,338
338,97
97,329
329,119
119,327
327,103
103,302
302,155
155,299
299,101
101,255
255,82
82,244
244,92
92,351
351,127
127,260
260,378
378,198
198,357
357,140
140,283
283,374
374,195
195,361
361,212
212,43
43,313
313,89
89,307
307,220
220,356
356,201
201,371
371,237
237,381
381,280
280,61
61,172
172,30
30,287
287,185
185,383
383,157
157,271
271,93
93,300
300,67
67,278
278,73
73,246
246,71
71,295
295,75
75,335
335,84
84,345
345,259
259,112
112,281
281,109
109,262
262,399
399,292
292,119
119,268
268,99
99,290
290,94
94,296
296,395
395,276
276,385
385,282
282,106
106,340
340,85
85,232
232,367
367,131
131,256
256,118
118,250
250,53
53,160
160,333
333,96
96,261
261,111
111,246
246,84
84,319
319,77
77,303
303,142
142,392
392,247
247,110
110,340
340,209
209,72
72,290
290,120
120,317
317,234
234,390
390,231
231,60
60,241
241,348
348,264
264,27
27,307
307,53
53,272
272,87
87,323
323,91
91,306
306,39
39,165
165,45
45,219
219,363
363,188
188,291
291,139
139,304
304,136
136,301
301,143
143,332
332,128
128,276
276,362
362,161
161,51
51,178
178,350
350,90
90,233
233,46
46,179
179,59
59,310
310,47
47,180
180,48
48,246
246,52
52,181
181,67
67,318
318,56
56,273
273,66
66,279
279,107
107,344
344,115
115,326
326,151
151,298
298,74
74,251
251,80
80,330
330,131
131,316
316,62
62,199
199,378
378,266
266,100
100,276
276,11
11,283
283,144
144,323
323,114
114,253
253,125
125,326
326,59
59,166
166,30
30,225
225,18
18,257
257,82
82,335
335,83
83,263
263,62
62,284
284,66
66,297
297,70
70,233
233,79
79,266
266,57
57,313
313,38
38,229
229,41
41,312
312,24
24,238
238,368
368,113
113,299
299,141
141,382
382,137
137,384
384,186
186,36
36,290
290,27
27,171
171,339
339,170
170,59
59,175
175,54
54,183
183,286
286,187
187,361
361,214
214,375
375,189
189,352
352,264
264,105
105,341
341,86
86,314
314,68
68,270
270,385
385,162
162,5
5,144
144,312
312,141
